"","name","position","ovr","out","ins","pla","ath","def","reb","xbox","ps4","pc","NA"
"319",NA,"Kirk Hinrich","PG/SG",92,79,48,92,81,79,41,NA,NA,NA
"320",NA,"Jermaine O'Neal","PF/C",92,88,89,60,73,67,89,NA,NA,NA
"321",NA,"Kenyon Martin","PF/C",92,78,80,51,83,80,94,NA,NA,NA
"322",NA,"Caris Levert","SG/SF",92,92,73,81,86,71,46,NA,NA,NA
"323",NA,"Shaquille O'Neal","C/PF",92,62,85,71,83,81,93,NA,NA,NA
"324",NA,"Terrence Davis","SG/PG",92,92,65,84,84,71,55,NA,NA,NA
"325",NA,"Kevin Martin","SG/SF",92,95,65,84,75,70,41,NA,NA,NA
"326",NA,"Lance Stephenson","SG/SF",92,77,74,93,87,79,86,NA,NA,NA
"327",NA,"John Collins","PF/C",92,85,88,54,82,72,91,NA,NA,NA
"328",NA,"Tyson Chandler","C/PF",92,67,83,47,70,79,95,NA,NA,NA
"329",NA,"Domantas Sabonis","C/PF",92,91,87,81,78,64,96,NA,NA,NA
"330",NA,"Andrea Bargnani","C/PF",92,92,85,61,77,72,87,NA,NA,NA
"331",NA,"Tristan Thompson","C/PF",92,76,82,47,80,65,94,NA,NA,NA
"332",NA,"Myles Turner","C/PF",92,90,84,45,75,81,89,NA,NA,NA
"333",NA,"Coby White","PG/SG",92,87,65,90,88,75,42,NA,NA,NA
"334",NA,"Reggie Jackson","PG",92,92,61,92,89,83,58,NA,NA,NA
"335",NA,"Tom Chambers","PF/SF",92,91,89,63,77,62,92,NA,NA,NA
"336",NA,"Alex Caruso","PG/SG",92,89,63,86,81,79,46,NA,NA,NA
"337",NA,"David Thompson","SG/SF",92,88,80,82,91,76,77,NA,NA,NA
"338",NA,"John Starks","SG/PG",91,88,64,83,84,76,38,NA,NA,NA
"339",NA,"Jalen Brunson","PG/SG",91,92,65,88,81,69,47,NA,NA,NA
"340",NA,"Harrison Barnes","SF/PF",91,87,76,81,85,75,67,NA,NA,NA
"341",NA,"Kyrie Irving","PG/SG",91,92,63,92,81,65,52,NA,NA,NA
"342",NA,"Paul George","SG/SF",91,88,73,80,81,84,52,NA,NA,NA
"343",NA,"Joel Embiid","C",91,86,89,50,78,73,83,NA,NA,NA
"344",NA,"Antonio McDyess","PF/C",91,81,89,42,75,74,89,NA,NA,NA
"345",NA,"Gail Goodrich","SG/PG",91,93,55,80,75,72,35,NA,NA,NA
"346",NA,"Dennis Schroder","PG/SG",91,84,54,93,85,72,43,NA,NA,NA
"347",NA,"Maurice Cheeks","PG/SG",91,83,49,92,84,83,39,NA,NA,NA
"348",NA,"Tobias Harris","SF/PF",91,93,78,82,80,75,74,NA,NA,NA
"349",NA,"Jonas Valanciunas","C",91,82,78,46,73,66,95,NA,NA,NA
"350",NA,"Darren Collison","PG/SG",91,92,54,89,81,70,42,NA,NA,NA
"351",NA,"Carlos Boozer","PF/C",91,82,85,56,72,66,95,NA,NA,NA
"352",NA,"Spencer Dinwiddie","SG/PG",91,90,62,87,77,60,55,NA,NA,NA
"353",NA,"Josh Richardson","SG/SF",91,91,60,72,84,82,42,NA,NA,NA
"354",NA,"Andrew Bogut","C",91,75,80,53,73,74,92,NA,NA,NA
"355",NA,"Zach Lavine","SG/SF",91,90,72,84,84,68,46,NA,NA,NA
"356",NA,"Joe Smith","PF/SF",91,90,86,76,78,80,88,NA,NA,NA
"357",NA,"A.C. Green","PF/SF",91,86,81,68,82,86,91,NA,NA,NA
"358",NA,"Rudy Gobert","C",91,68,79,38,63,80,89,NA,NA,NA
"359",NA,"Malcolm Brogdon","PG/SG",91,94,63,91,84,77,49,NA,NA,NA
"360",NA,"Bojan Bogdanovic","SF/PF",91,93,71,76,80,72,45,NA,NA,NA
"361",NA,"Chuck Person","SF/PF",91,91,77,78,81,73,72,NA,NA,NA
"362",NA,"Shai Gilgeous-Alexander","SG/PG",91,81,73,88,86,80,57,NA,NA,NA
"363",NA,"World B. Free","PG/SG",91,93,67,88,85,68,44,NA,NA,NA
"364",NA,"Bryant Reeves","C/PF",91,84,85,59,73,70,86,NA,NA,NA
"365",NA,"Tracy McGrady","SG/SF",91,90,79,76,85,74,64,NA,NA,NA
"366",NA,"Junior Bridgeman","SF/SG",91,90,67,84,87,74,66,NA,NA,NA
"367",NA,"Darrell Griffith","SG/SF",91,90,75,82,84,76,43,NA,NA,NA
"368",NA,"Xavier McDaniel","SF/PF",91,86,82,77,81,77,80,NA,NA,NA
"369",NA,"Kobe Bryant","SG/SF",91,87,75,78,86,72,50,NA,NA,NA
"370",NA,"Michael Jordan","SG/SF",91,88,79,76,87,82,50,NA,NA,NA
"371",NA,"Desmond Mason","SG/SF",91,88,74,81,86,72,48,NA,NA,NA
"372",NA,"Isaiah Thomas","PG",91,89,51,90,84,62,45,NA,NA,NA
"373",NA,"Jason Kidd","PG",91,81,54,94,87,75,50,NA,NA,NA
"374",NA,"Carmelo Anthony","SF/PF",91,91,76,79,83,67,62,NA,NA,NA
"375",NA,"Allan Houston","SG",91,94,65,82,79,69,43,NA,NA,NA
"376",NA,"Sam Jones","SG",91,93,65,80,84,71,48,NA,NA,NA
"377",NA,"Caron Butler","SF",91,92,72,76,81,65,46,NA,NA,NA
"378",NA,"Michael Redd","SG",91,93,67,80,77,71,42,NA,NA,NA
"379",NA,"Brian Winters","SG",91,91,64,78,80,74,50,NA,NA,NA
"380",NA,"Tom Gugliotta","PF",91,86,85,66,79,69,88,NA,NA,NA
"381",NA,"Kevin Johnson","PG",91,89,66,90,83,72,49,NA,NA,NA
"382",NA,"Michael Redd","SG",91,93,67,80,77,71,42,NA,NA,NA
"383",NA,"Richard Jefferson","SF",91,90,74,72,83,69,43,NA,NA,NA
"384",NA,"Derrick Coleman","PF",91,88,83,59,68,70,89,NA,NA,NA
"385",NA,"Norm Nixon","PG",91,90,60,89,86,74,44,NA,NA,NA
"386",NA,"Magic Johnson","C",91,85,82,87,82,80,87,NA,NA,NA
"387",NA,"Richie Guerin","PG",91,91,75,83,84,77,68,NA,NA,NA
"388",NA,"Rudy Gay","SF",91,88,83,71,79,60,57,NA,NA,NA
"389",NA,"Shane Battier","SF",91,84,59,71,76,83,57,NA,NA,NA
"390",NA,"Deandre Jordan","C",91,61,77,41,75,78,95,NA,NA,NA
"391",NA,"Robert Parish","C",91,74,88,50,67,78,96,NA,NA,NA
"392",NA,"Bill Russell","C",91,66,80,61,83,84,85,NA,NA,NA
"393",NA,"Thurl Bailey","PF",90,84,79,71,80,68,78,NA,NA,NA
"394",NA,"Reggie Theus","PG",90,89,76,89,79,74,56,NA,NA,NA
"395",NA,"Otis Birdsong","SG/PG",90,90,60,85,84,72,41,NA,NA,NA
"396",NA,"Stephen Curry","PG",90,90,54,91,78,60,44,NA,NA,NA
"397",NA,"Tim Duncan","PF/C",90,77,82,49,61,69,83,NA,NA,NA
"398",NA,"Walter Davis","SG/SF",90,74,85,37,77,69,90,NA,NA,NA
"399",NA,"Steve Nash","PG",90,89,48,93,84,66,39,NA,NA,NA
"400",NA,"Stephen Curry","PG",90,97,59,96,86,73,45,NA,NA,NA
"401",NA,"Brandon Roy","SG",90,91,81,82,87,77,48,NA,NA,NA
"402",NA,"Carmelo Anthony","SF/PF",90,91,80,79,87,67,60,NA,NA,NA
"403",NA,"Gilbert Arenas","PG",90,91,77,92,94,78,58,NA,NA,NA
"404",NA,"Bobby Jones","PF",90,63,73,65,72,87,78,NA,NA,NA
"405",NA,"Giannis Antetokounmpo","SF/PF",90,78,77,80,82,80,74,NA,NA,NA
"406",NA,"Kevin Durant","SF/PF",90,88,74,74,73,68,45,NA,NA,NA
"407",NA,"Kawhi Leonard","SF/PF",90,83,71,72,76,79,50,NA,NA,NA
"408",NA,"Paul George","SF",90,83,66,73,76,79,52,NA,NA,NA
"409",NA,"Anthony Davis","C/PF",90,83,87,62,81,78,83,NA,NA,NA
"410",NA,"Lebron James","SF/PF",90,80,79,84,83,67,52,NA,NA,NA
"411",NA,"James Harden","SG",90,87,72,87,83,64,47,NA,NA,NA
"412",NA,"Ray Allen","SG/SF",90,94,65,78,79,69,44,NA,NA,NA
"413",NA,"Julius Erving","SF",90,82,77,81,87,80,59,NA,NA,NA
"414",NA,"Davis Bertans","PF/SF",90,92,71,51,73,64,77,NA,NA,NA
"415",NA,"Campy Russel","SF/SG",90,89,67,77,75,65,55,NA,NA,NA
"416",NA,"Karl-Anthony Towns","C/PF",90,88,87,68,82,63,83,NA,NA,NA
"417",NA,"Trae Young","PG/SG",90,89,56,94,79,49,45,NA,NA,NA
"418",NA,"Nikola Jokic","C/PF",90,88,89,81,74,58,78,NA,NA,NA
"419",NA,"Klay Thompson","SG/SF",89,90,66,78,75,78,42,NA,NA,NA
"420",NA,"Russell Westbrook","PG/SG",89,79,72,87,93,70,60,NA,NA,NA
"421",NA,"Jimmy Butler","SG/SF",89,79,69,83,81,83,61,NA,NA,NA
"422",NA,"Kenny Walker","SF/PF",89,81,83,82,89,75,72,NA,NA,NA
"423",NA,"Furkan Korkmaz","SF/SG",89,92,64,85,82,69,69,NA,NA,NA
"424",NA,"Luke Ridnour","PG/SG",89,91,47,92,78,72,41,NA,NA,NA
"425",NA,"Derrick Jones Jr.","SF/PF",89,79,71,81,85,81,79,NA,NA,NA
"426",NA,"D'Angelo Russell","SG/PG",89,85,60,78,76,65,59,NA,NA,NA
"427",NA,"Jason Richardson","SG/SF",89,88,78,79,84,72,62,NA,NA,NA
"428",NA,"Dennis Smith JR.","PG/SG",89,85,59,89,82,71,41,NA,NA,NA
"429",NA,"Carmelo Anthony","SF/PF",89,90,74,78,81,67,62,NA,NA,NA
"430",NA,"Amare Stoudemire","PF/C",89,80,83,56,74,70,87,NA,NA,NA
"431",NA,"Jordan Clarkson","SG/PG",89,89,61,85,82,67,47,NA,NA,NA
"432",NA,"Iman Shumpert","SG/PG",89,79,59,84,85,78,46,NA,NA,NA
"433",NA,"Kenneth Faried","C/PF",89,81,85,49,86,76,96,NA,NA,NA
"434",NA,"Robert Pack","PG/SG",89,89,64,90,86,73,39,NA,NA,NA
"435",NA,"Jeff Green","PF/SF",89,80,89,83,88,85,77,NA,NA,NA
"436",NA,"Robert Horry","SF/PF",89,92,74,58,74,75,71,NA,NA,NA
"437",NA,"T.J. Warren","SF/PF",89,87,74,78,77,71,46,NA,NA,NA
"438",NA,"Evan Fournier","SG/SF",89,92,56,79,79,66,41,NA,NA,NA
"439",NA,"B.J. Armstrong","PG/SG",89,91,49,86,80,55,39,NA,NA,NA
"440",NA,"Rui Hachimura","PF/SF",89,88,84,75,85,73,82,NA,NA,NA
"441",NA,"Jrue Holiday","SG/PG",89,82,55,82,77,75,47,NA,NA,NA
"442",NA,"Tacko Fall","C",89,73,78,46,61,60,94,NA,NA,NA
"443",NA,"Zion Williamson","PF/SF",89,72,81,69,89,74,81,NA,NA,NA
"444",NA,"Moses Malone","C/PF",89,77,83,59,62,69,87,NA,NA,NA
"445",NA,"Michael Cooper","SG/SF",89,84,66,68,80,84,45,NA,NA,NA
"446",NA,"Jamal Murray","PG/SG",89,94,60,89,82,68,46,NA,NA,NA
"447",NA,"Charles Oakley","PF/C",89,85,66,70,72,78,90,NA,NA,NA
"448",NA,"Deandre Jordan","C/PF",89,61,77,41,74,76,92,NA,NA,NA
"449",NA,"Shaun Livingston","PG/SG",89,84,76,88,84,79,47,NA,NA,NA
"450",NA,"Markelle Fultz","PG/SG",89,88,67,90,89,76,54,NA,NA,NA
"451",NA,"Hot Rod Williams","PF/C",89,72,81,45,76,75,76,NA,NA,NA
"452",NA,"Jimmer Fredette","PG/SG",89,93,49,88,83,62,32,NA,NA,NA
"453",NA,"Dion Waiters","SG/PG",89,79,67,86,86,75,39,NA,NA,NA
"454",NA,"Dante Exum","PG/SG",89,75,54,88,82,74,42,NA,NA,NA
"455",NA,"Shawn Kemp","PF/C",89,80,86,46,80,71,83,NA,NA,NA
"456",NA,"Kelly Oubre Jr.","SF/PF",89,91,64,78,81,80,79,NA,NA,NA
"457",NA,"Alvan Adams","C/PF",89,89,82,50,76,69,92,NA,NA,NA
"458",NA,"Tiago Splitter","C/PF",89,78,80,41,72,69,89,NA,NA,NA
"459",NA,"Chris Mullin","SF/SG",89,91,64,76,80,72,49,NA,NA,NA
"460",NA,"Briant Winters","SG/SF",89,89,64,78,79,73,50,NA,NA,NA
"461",NA,"Truck Robinson","PF",89,79,83,51,82,65,95,NA,NA,NA
"462",NA,"Vin Baker","PF/C",89,82,83,71,72,70,86,NA,NA,NA
"463",NA,"Doug Collins","SG/SF",89,93,64,79,79,72,39,NA,NA,NA
"464",NA,"Gary Payton","PG/SG",89,81,68,91,82,81,46,NA,NA,NA
"465",NA,"Tyson Chandler","C",89,62,76,47,70,76,92,NA,NA,NA
"466",NA,"Montrezl Harrell","C/PF",89,79,87,42,73,67,90,NA,NA,NA
"467",NA,"Buck Williams","PF/C",89,73,80,38,69,67,93,NA,NA,NA
"468",NA,"Tobias Harris","SF/PF",89,92,76,73,80,70,58,NA,NA,NA
"469",NA,"Adrian Dantley","SG/SF",89,85,80,81,85,69,74,NA,NA,NA
"470",NA,"Richard Hamilton","SG/SF",89,91,65,83,80,72,43,NA,NA,NA
"471",NA,"Antawn Jamison","PF/SF",89,85,83,69,78,73,79,NA,NA,NA
"472",NA,"Tony Allen","SG/SF",89,69,64,68,81,85,64,NA,NA,NA
"473",NA,"Joe Barry Carroll","C",89,73,85,53,76,75,88,NA,NA,NA
"474",NA,"Buddy Hield","SG/SF",89,94,53,82,74,66,51,NA,NA,NA
"475",NA,"Rik Smits","C",89,76,76,49,63,68,86,NA,NA,NA
"476",NA,"Damian Lillard","PG",89,90,59,91,84,56,42,NA,NA,NA
"477",NA,"Daniel Gibson","PG/SG",89,90,66,87,85,67,43,NA,NA,NA
"478",NA,"Wally Szczerbiak","SF/SG",89,92,59,80,75,66,50,NA,NA,NA
"479",NA,"Tracy McGrady","SG",89,86,73,74,83,72,64,NA,NA,NA
"480",NA,"Vince Carter","SG",89,86,73,75,86,72,65,NA,NA,NA
"481",NA,"Yuta Watanabe","SF/PF",89,66,53,64,72,58,53,NA,NA,NA
"482",NA,"Wilt Chamberlain","C/PF",89,69,83,56,74,73,86,NA,NA,NA
"483",NA,"Dave Debusschere","PF/SF",89,82,87,76,78,84,93,NA,NA,NA
"484",NA,"Darryl Dawkins","C",89,74,85,37,77,69,90,NA,NA,NA
"485",NA,"Allen Iverson","SG/PG",89,86,57,87,90,65,40,NA,NA,NA
"486",NA,"Nick Anderson","SG/SF",89,93,66,76,84,70,48,NA,NA,NA
"487",NA,"Otis Thrope","PF/C",89,80,85,40,64,59,89,NA,NA,NA
"488",NA,"Jeff Hornacek","SG/SF",89,94,53,79,74,69,46,NA,NA,NA
"489",NA,"Muggsy Bogues","PG/SG",89,90,48,94,85,65,41,NA,NA,NA
"490",NA,"Isaiah Rider","SG",88,89,74,81,85,68,49,NA,NA,NA
"491",NA,"Kyrie Irving","PG",88,86,58,87,77,63,45,NA,NA,NA
"492",NA,"Luke Walton","PF/SF",88,86,74,82,82,79,77,NA,NA,NA
"493",NA,"Terrence Ross","SG/SF",88,88,68,77,81,69,59,NA,NA,NA
"494",NA,"Vernon Maxwell","SG/SF",88,89,60,85,79,69,39,NA,NA,NA
"495",NA,"Kenny Smith","PG/SG",88,90,56,87,84,59,35,NA,NA,NA
"496",NA,"Eddie Jones","SG/SF",88,88,67,75,79,85,43,NA,NA,NA
"497",NA,"Bob Sura","PG",88,89,72,86,83,69,54,NA,NA,NA
"498",NA,"Mahmoud Abdul-Rauf","PG/SG",88,90,62,81,77,58,35,NA,NA,NA
"499",NA,"Morris Peterson","SF/SF",88,88,70,77,81,74,51,NA,NA,NA
"500",NA,"Cliff Robinson","PF/C",88,84,76,59,73,79,85,NA,NA,NA
"501",NA,"Rex Chapman","SG",88,88,63,83,77,62,47,NA,NA,NA
"502",NA,"Michael Cooper","SG",88,84,66,68,80,81,45,NA,NA,NA
"503",NA,"Quentin Richardson","SG",88,89,65,80,79,63,44,NA,NA,NA
"504",NA,"Ray Allen","SG",88,93,62,78,76,68,44,NA,NA,NA
"505",NA,"Bob Dandridge","SF",88,89,74,72,81,75,71,NA,NA,NA
"506",NA,"Tom Chambers","PF",88,88,86,63,76,62,83,NA,NA,NA
"507",NA,"Rod Strickland","PG",88,86,57,92,81,69,35,NA,NA,NA
"508",NA,"Larry Kenon","SF",88,80,72,71,78,80,86,NA,NA,NA
"509",NA,"Swen Nater","C",88,76,81,52,69,64,95,NA,NA,NA
"510",NA,"Bill Laimbeer","C",88,90,74,55,59,72,87,NA,NA,NA
"511",NA,"Roy Hibbert","C",88,77,76,44,53,70,84,NA,NA,NA
"512",NA,"Jeremy Lin","PG",88,87,55,82,81,70,45,NA,NA,NA
"513",NA,"Michael Ray Richardson","PG",88,79,64,86,85,86,63,NA,NA,NA
"514",NA,"Shawn Marion","SF",88,85,75,64,78,76,77,NA,NA,NA
"515",NA,"Antoine Walker","PF",88,86,79,68,78,69,83,NA,NA,NA
"516",NA,"Shareef Abdur-Rahim","PF",88,89,83,71,72,70,86,NA,NA,NA
"517",NA,"Bryant Reeves","C",88,81,79,59,66,64,84,NA,NA,NA
"518",NA,"Corey Maggette","SF",88,87,74,78,84,72,52,NA,NA,NA
"519",NA,"Horace Grant","PF",88,68,73,46,59,71,90,NA,NA,NA
"520",NA,"Leandro Barbosa","PG",88,90,49,87,85,53,44,NA,NA,NA
"521",NA,"Allonzo Trier","SG",88,78,55,80,72,51,46,NA,NA,NA
"522",NA,"Jeremy Lin","PG",88,86,59,88,84,73,49,NA,NA,NA
"523",NA,"Rui Hachimura","SF/PF",88,75,74,59,79,58,62,NA,NA,NA
"524",NA,"Dario Saric","PF",88,79,65,78,69,57,63,NA,NA,NA
"525",NA,"Dennis Schroder","PG",88,85,50,86,82,60,49,NA,NA,NA
"526",NA,"Marc Gasol","C",88,90,87,55,74,86,92,NA,NA,NA
"527",NA,"Lebron James","SF/PF",88,80,80,92,89,84,57,NA,NA,NA
"528",NA,"Rajon Rondo","PG",88,76,56,92,84,78,56,NA,NA,NA
"529",NA,"Kendall Gill","SG/SF",88,86,74,76,80,77,54,NA,NA,NA
"530",NA,"Joel Embiid","C",88,83,84,47,75,70,79,NA,NA,NA
"531",NA,"Darius Miles","SF/PF",88,77,82,66,83,74,68,NA,NA,NA
"532",NA,"Devonte Graham","PG/SG",88,85,54,85,81,61,40,NA,NA,NA
"533",NA,"Ja Morant","PG/SG",88,86,58,88,86,64,47,NA,NA,NA
"534",NA,"Chandler Parsons","SF/PF",88,86,74,78,78,70,83,NA,NA,NA
"535",NA,"Jose Calderon","PG/SG",88,94,49,93,74,58,42,NA,NA,NA
"536",NA,"Coby White","PG/SG",88,80,62,85,84,64,42,NA,NA,NA
"537",NA,"Ryan Hollins","C",88,74,80,45,81,63,88,NA,NA,NA
"538",NA,"Al Horford","C/PF",88,88,79,71,68,75,88,NA,NA,NA
"539",NA,"Domantas Sabonis","C/PF",88,88,81,56,67,51,92,NA,NA,NA
"540",NA,"Stephen Jackson","SF/SG",88,87,72,78,81,77,57,NA,NA,NA
"541",NA,"Tristan Thompson","C/PF",88,75,82,47,74,65,94,NA,NA,NA
"542",NA,"Brent Barry","SF/SG",88,91,67,69,82,66,50,NA,NA,NA
"543",NA,"Shabazz Napier","PG",88,90,51,87,80,59,40,NA,NA,NA
"544",NA,"Michael Porter JR.","SF/PF",88,84,67,81,84,74,66,NA,NA,NA
"545",NA,"Jordan McRae","SG/SF",88,93,65,58,82,66,44,NA,NA,NA
"546",NA,"Darius Garland","PG/SG",88,85,57,83,86,62,44,NA,NA,NA
"547",NA,"Ish Smith","PG/SG",88,87,50,85,82,69,43,NA,NA,NA
"548",NA,"Kerry Kittles","SG/SF",88,86,67,80,83,75,37,NA,NA,NA
"549",NA,"Keith Van Horn","SF/PF",88,90,71,73,67,71,76,NA,NA,NA
"550",NA,"Jordan Clarkson","SG/SF",88,89,61,85,81,64,47,NA,NA,NA
"551",NA,"Patrick Mills","PG/SG",88,91,50,88,84,54,40,NA,NA,NA
"552",NA,"Byron Scott","SG/PG",88,91,62,83,82,70,42,NA,NA,NA
"553",NA,"Norman Powell","SG/SF",88,86,58,82,83,76,43,NA,NA,NA
"554",NA,"Seth Curry","SG/PG",88,92,51,84,82,63,39,NA,NA,NA
"555",NA,"Dillon Brooks","SG/SF",88,89,75,83,80,75,57,NA,NA,NA
"556",NA,"Evan Turner","SF/SG",88,85,74,79,83,73,70,NA,NA,NA
"557",NA,"Aaron Gordon","PF/SF",88,86,77,59,81,79,77,NA,NA,NA
"558",NA,"Nemanja Bjelica","PF/SF",88,92,77,61,74,64,79,NA,NA,NA
"559",NA,"Marcus Morris SR","SF/PF",88,91,71,55,82,71,60,NA,NA,NA
"560",NA,"De'Andre Hunter","SF/PF",88,76,64,67,80,81,57,NA,NA,NA
"561",NA,"Hassan Whiteside","C",88,59,76,49,67,69,95,NA,NA,NA
"562",NA,"Tyronn Lue","PG/SG",88,88,48,90,84,68,36,NA,NA,NA
"563",NA,"Doug Christie","SG/SF",88,83,57,79,79,80,47,NA,NA,NA
"564",NA,"Pascal Siakam","PF/SF",88,90,77,52,81,77,58,NA,NA,NA
"565",NA,"Bradley Beal","SG/SF",88,89,66,83,80,61,47,NA,NA,NA
"566",NA,"Donovan Mitchell","SG/PG",88,91,65,81,87,71,45,NA,NA,NA
"567",NA,"Rudy Gobert","C",88,64,75,40,59,77,89,NA,NA,NA
"568",NA,"Ben Simmons","PF/SF",88,70,85,84,89,82,62,NA,NA,NA
"569",NA,"Kemba Walker","PG",88,89,52,93,82,62,44,NA,NA,NA
"570",NA,"Victor Oladipo","SG/PG",87,86,60,79,82,79,52,NA,NA,NA
"571",NA,"Devin Booker","SG/PG",87,92,55,83,73,55,42,NA,NA,NA
"572",NA,"Chris Paul","PG/SG",87,89,57,89,78,78,48,NA,NA,NA
"573",NA,"Hassan Whiteside","C",87,71,75,49,64,66,93,NA,NA,NA
"574",NA,"Cuttino Mobley","SG",87,87,63,77,81,68,44,NA,NA,NA
"575",NA,"Shaun Livingston","SG",87,79,74,88,82,67,47,NA,NA,NA
"576",NA,"Karl-Anthony Towns","C",87,88,84,64,78,62,84,NA,NA,NA
"577",NA,"Russell Westbrook","PG/SG",87,79,65,83,86,70,63,NA,NA,NA
"578",NA,"Klay Thompson","SG/SF",87,87,63,75,72,74,39,NA,NA,NA
"579",NA,"Kawhi Leonard","SF/PF",87,85,79,80,85,88,57,NA,NA,NA
"580",NA,"Luka Doncic","SF/SG",87,86,63,85,81,59,62,NA,NA,NA
"581",NA,"Jordan Clarkson","SG/PG",87,79,56,80,78,51,47,NA,NA,NA
"582",NA,"Lebron James","SF/PF",87,76,77,84,88,62,52,NA,NA,NA
"583",NA,"Danny Green","SG/SF",87,88,55,74,76,82,45,NA,NA,NA
"584",NA,"Nikola Jokic","C",87,87,83,78,73,58,82,NA,NA,NA
"585",NA,"Larry Nance","PF/SF",86,71,78,53,69,78,70,NA,NA,NA
"586",NA,"Jeff Malone","SG/SF",86,90,73,74,79,62,50,NA,NA,NA
"587",NA,"Rudy Gobert","C",86,62,72,38,59,74,87,NA,NA,NA
"588",NA,"Shaquille O'Neal","C",86,59,76,64,60,70,84,NA,NA,NA
"589",NA,"Danny Ainge","SG/PG",86,92,54,85,72,67,41,NA,NA,NA
"590",NA,"Goran Dragic","PG",86,81,54,86,75,59,42,NA,NA,NA
"591",NA,"James Harden","SG/PG",86,91,78,93,90,69,46,NA,NA,NA
"592",NA,"Kobe Bryant","SG/SF",86,91,70,82,83,71,55,NA,NA,NA
"593",NA,"Kyrie Irving","PG",86,94,62,94,83,65,43,NA,NA,NA
"594",NA,"Giannis Antetokounmpo","SF/PF",86,84,80,86,88,81,74,NA,NA,NA
"595",NA,"Latrell Sprewell","SF/SG",86,86,73,82,77,66,42,NA,NA,NA
"596",NA,"Donovan Mitchell","SG",86,86,61,78,83,67,41,NA,NA,NA
"597",NA,"Jimmy Butler","SF",86,79,62,72,77,76,47,NA,NA,NA
"598",NA,"Kemba Walker","PG",86,89,51,89,80,60,42,NA,NA,NA
"599",NA,"Blake Griffin","PF/C",86,77,85,73,81,60,58,NA,NA,NA
"600",NA,"Devin Harris","PG/SG",86,87,54,90,83,66,41,NA,NA,NA
"601",NA,"Al Harrington","PF/SF",86,91,74,68,75,68,73,NA,NA,NA
"602",NA,"Raef Lafrentz","C/PF",86,90,76,53,59,71,88,NA,NA,NA
"603",NA,"R.J. Barrett","SF/SG",86,82,67,77,81,77,59,NA,NA,NA
"604",NA,"Collin Sexton","PG/SG",86,84,57,85,87,62,41,NA,NA,NA
"605",NA,"Jonathan Isaac","SF/PF",86,73,70,64,76,85,85,NA,NA,NA
"606",NA,"Dennis Johnson","PG/SG",86,74,58,82,78,77,42,NA,NA,NA
"607",NA,"Aron Baynes","C",86,84,73,48,66,63,88,NA,NA,NA
"608",NA,"Mark Aguirre","SF/PF",86,83,88,79,82,75,69,NA,NA,NA
"609",NA,"Marcin Gortat","C",86,65,75,54,70,63,89,NA,NA,NA
"610",NA,"Markelle Fultz","PG/SG",86,88,67,88,81,74,54,NA,NA,NA
"611",NA,"Bam Adebayo","C/PF",86,73,70,39,80,82,93,NA,NA,NA
"612",NA,"Fred VanVleet","PG/SG",86,90,51,88,79,75,39,NA,NA,NA
"613",NA,"Danuel House","SF/PF",86,77,59,70,82,81,64,NA,NA,NA
"614",NA,"Terry Rozier III","PG/SG",86,87,64,88,83,73,50,NA,NA,NA
"615",NA,"Rony Seikaly","C",86,80,83,50,69,69,80,NA,NA,NA
"616",NA,"Frank Kaminsky","PF/C",86,83,71,48,70,51,86,NA,NA,NA
"617",NA,"Detlef Schrempf","SF/PF",86,90,75,71,65,65,52,NA,NA,NA
"618",NA,"Michael Carter-Williams","PG/SG",86,81,68,89,83,75,60,NA,NA,NA
"619",NA,"Jim Jackson","SG/SF",86,85,75,81,84,74,59,NA,NA,NA
"620",NA,"Jason Kidd","PG/SG",86,76,56,88,84,69,50,NA,NA,NA
"621",NA,"John Wall","PG/SG",86,83,61,91,88,75,41,NA,NA,NA
"622",NA,"C.J. McCollum","SG/PG",86,85,53,81,83,57,43,NA,NA,NA
"623",NA,"Demar Derozan","SF/SG",86,84,76,79,83,65,48,NA,NA,NA
"624",NA,"Andre Drummond","C/PF",86,60,76,56,76,74,92,NA,NA,NA
"625",NA,"Zach Lavine","SG/SF",86,87,69,83,82,57,46,NA,NA,NA
"626",NA,"Tobias Harris","SF/PF",86,89,77,73,73,59,61,NA,NA,NA
"627",NA,"Bam Adebayo","C/PF",86,77,81,66,80,75,81,NA,NA,NA
"628",NA,"Khris Middleton","SF/SG",86,90,64,74,72,69,53,NA,NA,NA
"629",NA,"Brandon Ingram","SF/PF",86,89,72,75,73,61,62,NA,NA,NA
"630",NA,"Penny Hardaway","SG",86,82,76,87,83,78,75,NA,NA,NA
"631",NA,"Byron Beck","C/PF",86,87,79,61,80,73,92,NA,NA,NA
"632",NA,"Landry Fields","SG/SF",85,87,53,78,81,75,37,NA,NA,NA
"633",NA,"Jared Jeffries","PF/SF",85,74,60,67,84,85,72,NA,NA,NA
"634",NA,"Steve Novak","SF/PF",85,94,62,81,69,69,40,NA,NA,NA
"635",NA,"Dee Brown","PG/SG",85,84,62,86,86,68,39,NA,NA,NA
"636",NA,"Manute Bol","C",85,80,74,32,46,75,94,NA,NA,NA
"637",NA,"Glen Rice","SF/SG",85,85,74,68,76,70,57,NA,NA,NA
"638",NA,"Jeremy Lin","PG/SG",85,86,54,78,80,70,45,NA,NA,NA
"639",NA,"Lamarcus Aldridge","PF/C",85,88,83,56,65,64,59,NA,NA,NA
